SRPK2,ENSG00000135250,
SRSF5,ENSG00000100650,
KHDRBS3,ENSG00000131773,
MEX3D,ENSG00000181588,
SFRS2IP,ENSG00000139218,
MSI2,ENSG00000153944,
SF3B2,ENSG00000087365,
BCAS2,ENSG00000116752,
CELF3,ENSG00000159409,
HNRNPUL1,ENSG00000105323,
LSM1,ENSG00000175324,
LSM4,ENSG00000130520,
SMNDC1,ENSG00000119953,
RBM47,ENSG00000163694,
SMU1,ENSG00000122692,
LSM5,ENSG00000106355,
RBM39,ENSG00000131051,
SF3B4,ENSG00000143368,
SNRPB,ENSG00000125835,
PRPF8,ENSG00000174231,
QKI,ENSG00000112531,
MAGOH,ENSG00000162385,
SNRPC,ENSG00000124562,
PRPF38B,ENSG00000134186,
RBM19,ENSG00000122965,
FUBP3,ENSG00000107164,
RBM7,ENSG00000076053,
HNRPLL,ENSG00000143889,
KHSRP,ENSG00000088247,
SNRNP200,ENSG00000144028,
CSTF2T,ENSG00000177613,
HNRNPA1L2,ENSG00000139675,
TIAL1,ENSG00000151923,
PRPF3,ENSG00000117360,
ROD1,ENSG00000119314,
LSM3,ENSG00000170860,
RBPMS,ENSG00000157110,
ELAVL1,ENSG00000066044,
RBFOX2,ENSG00000100320,
CELF4,ENSG00000101489,
SNRPB2,ENSG00000125870,
SNRPE,ENSG00000182004,
ELAVL3,ENSG00000196361,
LUC7L3,ENSG00000108848,
PRPF38A,ENSG00000134748,
RBM15B,ENSG00000179837,
RBM8A,ENSG00000131795,
RBM33,ENSG00000184863,
SFRS8,ENSG00000061936,
SNRPN,ENSG00000128739,
BCLAF1,ENSG00000029363,
CSTF2,ENSG00000101811,
ELAVL2,ENSG00000107105,
MEX3B,ENSG00000183496,
PTBP1,ENSG00000011304,
LUC7L,ENSG00000007392,
PRPF4,ENSG00000136875,
RBM15,ENSG00000162775,
RBM34,ENSG00000188739,
SNRNP48,ENSG00000168566,
HNRNPH3,ENSG00000096746,
SFRS6,ENSG00000124193,
HNRNPR,ENSG00000125944,
RBM6,ENSG00000004534,
SFRS9,ENSG00000111786,
BUD13,ENSG00000137656,
HNRNPL,ENSG00000104824,
SNRPD3,ENSG00000100028,
HNRNPH1,ENSG00000169045,
HNRPDL,ENSG00000152795,
PRPF4B,ENSG00000112739,
HNRNPF,ENSG00000169813,
SFRS13B,ENSG00000154548,
GRSF1,ENSG00000132463,
LSM6,ENSG00000164167,
CELF1,ENSG00000149187,
SFRS11,ENSG00000116754,
HNRNPK,ENSG00000165119,
RNPS1,ENSG00000205937,
CWC22,ENSG00000163510,
NAA38,ENSG00000128534,
SNRPA,ENSG00000077312,
EWSR1,ENSG00000182944,
RAVER2,ENSG00000162437,
SR140,ENSG00000163714,
CELF5,ENSG00000161082,
HNRNPA0,ENSG00000177733,
SRRM2,ENSG00000167978,
SRRM4,ENSG00000139767,
LSM2,ENSG00000204392,
SNRNP40,ENSG00000060688,
FUS,ENSG00000089280,
SF3B1,ENSG00000115524,
HNRNPA3,ENSG00000170144,
MEX3C,ENSG00000176624,
RBM28,ENSG00000106344,
SRPK1,ENSG00000096063,
SRSF1,ENSG00000136450,
SRSF2,ENSG00000161547,
TRA2A,ENSG00000164548,
U2AF1,ENSG00000160201,
RBM41,ENSG00000089682,
SNRPA1,ENSG00000131876,
SFRS7,ENSG00000115875,
KHDRBS2,ENSG00000112232,
SF3B3,ENSG00000189091,
SFRS18,ENSG00000132424,
RBPMS2,ENSG00000166831,
HNRNPC,ENSG00000092199,
HNRNPM,ENSG00000099783,
HNRNPU,ENSG00000153187,
PTBP2,ENSG00000117569,
RBM16,ENSG00000213079,
SF3A3,ENSG00000183431,
SFRS3,ENSG00000112081,
RBM25,ENSG00000119707,
SFRS13A,ENSG00000215699,
HNRNPAB,ENSG00000197451,
RBM26,ENSG00000139746,
SNRPG,ENSG00000143977,
SFPQ,ENSG00000116560,
RBM27,ENSG00000091009,
TIA1,ENSG00000116001,
SART3,ENSG00000075856,
SNRPD1,ENSG00000167088,
TRA2B,ENSG00000136527,
PRPF40A,ENSG00000196504,
ESRP1,ENSG00000104413,
SNRPF,ENSG00000139343,
MSI1,ENSG00000135097,
RBMX,ENSG00000147274,
HNRNPA2B1,ENSG00000122566,
KHDRBS1,ENSG00000121774,
HNRNPD,ENSG00000138668,
FUBP1,ENSG00000162613,
RBM12B,ENSG00000183808,
HNRNPA1,ENSG00000135486,
RBM12,ENSG00000244462,
SRRM1,ENSG00000133226,
SFRS15,ENSG00000156304,
CPSF6,ENSG00000111605,
AQR,ENSG00000021776,
PSIP1,ENSG00000164985,
